id,size,type,slm1_only_l1_option,ranking_time,ranking_time_only,total_time,has_answer,answer_size,timeout,l1size,l2size,l3size
32,300,all2,False,2002459479,270432916,8950791155,False,0,0,2502.0,296.0,
32,400,all2,False,2016417172,270441999,8829189562,False,0,0,2502.0,395.0,
32,500,all2,False,2075970262,307515954,9015333003,False,0,0,2502.0,494.0,
32,750,all2,False,2150537831,415116810,9025202509,False,0,0,2502.0,736.0,
32,10,all3,True,1907931123,125044539,8710032741,True,2,0,2502.0,10.0,10.0
32,30,all3,True,2107201929,303558937,8915643758,True,2,0,2502.0,30.0,30.0
32,50,all3,True,2416554597,658736958,9207299114,True,2,0,2502.0,50.0,50.0
32,75,all3,True,2852128832,1097685238,9696238400,True,2,0,2502.0,75.0,75.0
32,100,all3,True,3623510215,1743877332,10493563829,True,2,0,2502.0,98.0,98.0
32,150,all3,True,6558724246,4516127461,13310790226,True,2,0,2502.0,148.0,148.0
32,200,all3,True,10941755922,8489839136,17871394219,True,2,0,2502.0,197.0,197.0
32,300,all3,True,39280907059,36002336437,46271352976,False,0,0,2502.0,296.0,296.0
32,400,all3,True,144720262580,0,151526599358,False,0,0,,,
32,500,all3,True,139116287779,0,146006779449,False,0,0,,,
32,750,all3,True,141628758649,0,148842863941,False,0,0,,,
32,10,all3,False,1895498965,117347309,8757416546,True,2,0,2502.0,10.0,6.0
32,30,all3,False,1989592014,254042622,8925571160,True,2,0,2502.0,30.0,24.0
32,50,all3,False,2377125586,568952353,9183031930,True,2,0,2502.0,50.0,44.0
32,75,all3,False,2896606236,1110707375,9817743238,True,2,0,2502.0,75.0,69.0
32,100,all3,False,3293894119,1501083997,10243139221,True,2,0,2502.0,98.0,91.0
32,150,all3,False,6327358176,4277160751,13234075201,True,2,0,2502.0,148.0,141.0
32,200,all3,False,10117141729,7762868194,16992516630,True,2,0,2502.0,197.0,188.0
32,300,all3,False,21839524088,18985633535,28747088569,False,0,0,2502.0,296.0,193.0
32,400,all3,False,40210499458,33415581759,47063604206,False,0,0,2502.0,395.0,193.0
32,500,all3,False,137484574401,112416678271,144521554569,False,0,0,2502.0,494.0,198.0
32,750,all3,False,177740985988,0,184618877528,False,0,0,,,
33,10,all2,True,2355228667,253983425,11672692917,False,0,0,29108.0,10.0,
33,30,all2,True,2334661568,289876904,11564711855,False,0,0,29108.0,30.0,
33,50,all2,True,2389290149,275899379,11740369473,False,0,0,29108.0,50.0,
33,75,all2,True,2317391656,256350239,11683588291,False,0,0,29108.0,75.0,
33,100,all2,True,2430409957,267840028,11953336356,False,0,0,29108.0,100.0,
33,150,all2,True,2419986200,298924500,11835602073,False,0,0,29108.0,150.0,
33,200,all2,True,2377942754,317262911,11710452115,False,0,0,29108.0,200.0,
33,300,all2,True,2402507996,314892098,11607528828,False,0,0,29108.0,300.0,
33,400,all2,True,2401178604,358482891,11673860868,False,0,0,29108.0,400.0,
33,500,all2,True,2432904112,332680445,11663438889,False,0,0,29108.0,500.0,
33,750,all2,True,2453574692,445074450,11782241900,False,0,0,29108.0,749.0,
33,10,all2,False,2348484148,283117064,11745335037,False,0,0,29108.0,10.0,
33,30,all2,False,2343104794,278567273,11668491116,False,0,0,29108.0,30.0,
33,50,all2,False,2340751762,261425772,11455229339,False,0,0,29108.0,50.0,
33,75,all2,False,2404019697,280103241,11729157712,False,0,0,29108.0,75.0,
33,100,all2,False,2369399913,307398399,11760004299,False,0,0,29108.0,100.0,
33,150,all2,False,2439285774,295400476,11646843510,False,0,0,29108.0,150.0,
33,200,all2,False,2296515687,308341596,11686761798,False,0,0,29108.0,200.0,
33,300,all2,False,2415753072,353182480,11806928604,False,0,0,29108.0,300.0,
33,400,all2,False,2443163895,385722866,11807736606,False,0,0,29108.0,400.0,
33,500,all2,False,2366915835,356134193,11756348171,False,0,0,29108.0,500.0,
33,750,all2,False,2513278552,423530914,11840866919,False,0,0,29108.0,749.0,
33,10,all3,True,2387374277,283455021,11853328305,False,0,0,29108.0,10.0,10.0
33,30,all3,True,2557002694,421750537,11912747522,False,0,0,29108.0,30.0,30.0
33,50,all3,True,2882231501,802434089,12243598315,False,0,0,29108.0,50.0,50.0
33,75,all3,True,3378393362,1240115524,12713558342,False,0,0,29108.0,75.0,75.0
33,100,all3,True,4084096448,1863792484,13583885256,False,0,0,29108.0,100.0,100.0
33,150,all3,True,6473084255,3900817638,16027706573,False,0,0,29108.0,150.0,150.0
33,200,all3,True,11699844166,8796395549,21354394649,False,0,0,29108.0,200.0,200.0
33,300,all3,True,42362274735,37202075085,52055257847,False,0,0,29108.0,300.0,300.0
33,400,all3,True,130352573017,0,139618608595,False,0,0,,,
33,500,all3,True,150553952106,0,160042942061,False,0,0,,,
33,750,all3,True,150723652741,0,160018354165,False,0,0,,,
33,10,all3,False,2284693986,293506035,11757858737,False,0,0,29108.0,10.0,7.0
33,30,all3,False,2487080367,418295618,12112047300,False,0,0,29108.0,30.0,16.0
33,50,all3,False,2546517202,526012719,12105714760,False,0,0,29108.0,50.0,22.0
33,75,all3,False,2955697424,864415194,12464673142,False,0,0,29108.0,75.0,30.0
33,100,all3,False,3397614500,1289692499,13003535411,False,0,0,29108.0,100.0,45.0
33,150,all3,False,4275290380,2119298385,13914671378,False,0,0,29108.0,150.0,52.0
33,200,all3,False,5715389918,3373560195,15361597038,False,0,0,29108.0,200.0,62.0
33,300,all3,False,11594307266,8728379322,21159055235,False,0,0,29108.0,300.0,92.0
33,400,all3,False,33179010437,24868459683,42736110934,False,0,0,29108.0,400.0,121.0
33,500,all3,False,52064612457,47268689750,61701447695,False,0,0,29108.0,500.0,145.0
33,750,all3,False,149567718018,0,159030479338,False,0,0,,,
34,10,all2,True,1170842159,214432566,9145859272,False,0,0,21559.0,10.0,
34,30,all2,True,1238370703,231098367,9324168364,False,0,0,21559.0,30.0,
34,50,all2,True,1270722610,247833539,9307630489,False,0,0,21559.0,50.0,
34,75,all2,True,1226612825,268043563,9290069249,False,0,0,21559.0,75.0,
34,100,all2,True,1290015393,300991064,9597060477,False,0,0,21559.0,100.0,
34,150,all2,True,1284113720,302403777,9622910625,False,0,0,21559.0,148.0,
34,200,all2,True,1308653711,351129215,9667145681,False,0,0,21559.0,198.0,
34,300,all2,True,1410023189,437229884,9577877004,False,0,0,21559.0,296.0,
34,400,all2,True,1451812456,460623403,9846366992,False,0,0,21559.0,396.0,
34,500,all2,True,1549962909,525669898,9773573259,False,0,0,21559.0,496.0,
34,750,all2,True,1915559260,894802876,10100563338,False,0,0,21559.0,746.0,
34,10,all2,False,1197610934,234468903,9208463719,False,0,0,21559.0,10.0,
34,30,all2,False,1213083698,227181322,9427339955,False,0,0,21559.0,30.0,
34,50,all2,False,1240956060,268777620,9474398282,False,0,0,21559.0,50.0,
34,75,all2,False,1252127203,257530340,9335533418,False,0,0,21559.0,75.0,
34,100,all2,False,1273806146,290232930,9490889797,False,0,0,21559.0,100.0,
34,150,all2,False,1290727035,310085452,9573046549,False,0,0,21559.0,148.0,
34,200,all2,False,1342273820,357934726,9542643854,False,0,0,21559.0,198.0,
34,300,all2,False,1441755523,437977420,9692329496,False,0,0,21559.0,296.0,
34,400,all2,False,1490603230,486001377,9815763090,False,0,0,21559.0,396.0,
34,500,all2,False,1558678334,562932959,9882309159,False,0,0,21559.0,496.0,
34,750,all2,False,1615280033,613163137,10070350746,False,0,0,21559.0,746.0,
34,10,all3,True,1240323171,250614246,9498833436,False,0,0,21559.0,10.0,10.0
34,30,all3,True,1376750836,428407249,9709760397,False,0,0,21559.0,30.0,30.0
34,50,all3,True,1728286846,743068208,9863587741,False,0,0,21559.0,50.0,50.0
34,75,all3,True,2297027197,1286966089,10375818876,False,0,0,21559.0,75.0,75.0
34,100,all3,True,3139481617,2016368874,11375189583,False,0,0,21559.0,100.0,100.0
34,150,all3,True,6014322120,4641755810,14186942242,False,0,0,21559.0,148.0,148.0
34,200,all3,True,12626895089,10426690437,20783228240,False,0,0,21559.0,198.0,198.0
34,300,all3,True,39930110466,36056091417,48111834441,False,0,0,21559.0,296.0,296.0
34,400,all3,True,155338197998,0,163456586424,False,0,0,,,
34,500,all3,True,140542089349,0,148756273222,False,0,0,,,
34,750,all3,True,141551852027,0,149757857473,False,0,0,,,
34,10,all3,False,1229717928,240233942,9337744389,False,0,0,21559.0,10.0,7.0
34,30,all3,False,1339364218,350570235,9579423367,False,0,0,21559.0,30.0,18.0
34,50,all3,False,1576018683,541348145,9840398843,False,0,0,21559.0,50.0,27.0
34,75,all3,False,1882198679,870718582,10095218534,False,0,0,21559.0,75.0,32.0
34,100,all3,False,2264834570,1242309471,10357019247,False,0,0,21559.0,100.0,53.0
34,150,all3,False,4796528227,3517267341,13061964649,False,0,0,21559.0,148.0,97.0
34,200,all3,False,8855440193,7249353849,17130067334,False,0,0,21559.0,198.0,142.0
34,300,all3,False,29531656715,25226480215,37851272303,False,0,0,21559.0,296.0,204.0
34,400,all3,False,47053530221,43570050310,55303649002,True,9,0,21559.0,396.0,214.0
34,500,all3,False,140669389744,0,148781743108,False,0,0,,,
34,750,all3,False,140551960434,0,148628659697,False,0,0,,,
35,10,all2,True,1436666331,230123946,10366032448,False,0,0,32058.0,10.0,
35,30,all2,True,1448941981,275830361,9987659894,False,0,0,32058.0,30.0,
35,50,all2,True,1438074490,273686532,10043434702,False,0,0,32058.0,50.0,
35,75,all2,True,1487908219,298155594,10217692003,False,0,0,32058.0,73.0,
35,100,all2,True,1525442865,291346912,11084640905,False,0,0,32058.0,98.0,
35,150,all2,True,1498583235,325449876,10193634048,False,0,0,32058.0,148.0,
35,200,all2,True,1503332621,325898180,10290518257,False,0,0,32058.0,198.0,
35,300,all2,True,1571558397,360961505,10083242144,False,0,0,32058.0,298.0,
35,400,all2,True,1563598505,383291920,10273223061,False,0,0,32058.0,398.0,
35,500,all2,True,1540932610,391351482,10075073927,False,0,0,32058.0,498.0,
35,750,all2,True,1605280823,421541256,10322510194,False,0,0,32058.0,748.0,
35,10,all2,False,1454267831,265499248,10014157200,False,0,0,32058.0,10.0,
35,30,all2,False,1410508677,258486718,9911089292,False,0,0,32058.0,30.0,
35,50,all2,False,1440920271,269614587,10200956371,False,0,0,32058.0,50.0,
35,75,all2,False,1473130364,296252931,10108644966,False,0,0,32058.0,73.0,
35,100,all2,False,1460526470,298504166,10154723374,False,0,0,32058.0,98.0,
35,150,all2,False,1474495120,293253303,10068034009,False,0,0,32058.0,148.0,
35,200,all2,False,1483401763,319403246,10022856233,False,0,0,32058.0,198.0,
35,300,all2,False,1555393150,357570981,10210842574,False,0,0,32058.0,298.0,
35,400,all2,False,1592105038,409212789,10070235538,False,0,0,32058.0,398.0,
35,500,all2,False,1562920013,368641566,10246777095,False,0,0,32058.0,498.0,
35,750,all2,False,1607192305,396822492,10196425986,False,0,0,32058.0,748.0,
35,10,all3,True,1479235978,274909812,9954036131,False,0,0,32058.0,10.0,10.0
35,30,all3,True,1630316467,430170249,10299956174,False,0,0,32058.0,30.0,30.0
35,50,all3,True,1995844758,778578141,10670150000,False,0,0,32058.0,50.0,50.0
35,75,all3,True,2336235757,1132891798,10977652867,False,0,0,32058.0,73.0,73.0
35,100,all3,True,2952480023,1697642455,12076337712,True,60,0,32058.0,98.0,98.0
35,150,all3,True,5974913409,4407928869,15114316095,True,60,0,32058.0,148.0,148.0
35,200,all3,True,11295853284,9317540801,20384205996,True,60,0,32058.0,198.0,198.0
35,300,all3,True,43004262658,37905023981,52115460332,True,45,0,32058.0,298.0,298.0
35,400,all3,True,141354761409,0,149877211798,False,0,0,,,
35,500,all3,True,141036441780,0,149711985541,False,0,0,,,
35,750,all3,True,134306095361,0,142963081691,False,0,0,,,
35,10,all3,False,1477016673,262333261,9909568030,False,0,0,32058.0,10.0,10.0
35,30,all3,False,1632676907,436085086,10362107349,False,0,0,32058.0,30.0,30.0
35,50,all3,False,1945490781,761080895,10584563695,False,0,0,32058.0,50.0,50.0
35,75,all3,False,2367329751,1177816176,10950709872,False,0,0,32058.0,73.0,73.0
35,100,all3,False,2969139871,1642523425,12249322981,True,60,0,32058.0,98.0,83.0
35,150,all3,False,4647028919,3237333412,13828316483,True,60,0,32058.0,148.0,83.0
35,200,all3,False,6175094914,4425371723,15272314788,True,60,0,32058.0,198.0,83.0
35,300,all3,False,11228894276,9278610362,20265271765,True,45,0,32058.0,298.0,83.0
35,400,all3,False,19702697325,17101440944,28797812057,True,78,0,32058.0,398.0,83.0
35,500,all3,False,35299961705,29104107217,44331336869,True,78,0,32058.0,498.0,83.0
35,750,all3,False,127665857740,0,136375793560,False,0,0,,,
36,10,all2,True,1443783591,234178394,9973881849,False,0,0,24255.0,10.0,
36,30,all2,True,1468881748,249368293,10006665765,False,0,0,24255.0,29.0,
36,50,all2,True,1543499485,249739917,10003235490,False,0,0,24255.0,48.0,
36,75,all2,True,1516477426,263024714,10123160044,False,0,0,24255.0,73.0,
36,100,all2,True,1487735714,277248164,10067789951,False,0,0,24255.0,98.0,
36,150,all2,True,1497197775,301762433,9960362522,False,0,0,24255.0,148.0,
36,200,all2,True,1529072236,306724543,10012392808,False,0,0,24255.0,198.0,
36,300,all2,True,1566218618,328727305,10126954984,False,0,0,24255.0,298.0,
36,400,all2,True,1580264334,375148405,9860541823,False,0,0,24255.0,398.0,
36,500,all2,True,1626990990,424346567,9903072951,False,0,0,24255.0,495.0,
36,750,all2,True,1660314938,419666410,9916564487,False,0,0,24255.0,745.0,
36,10,all2,False,1443192937,232415455,9929099033,False,0,0,24255.0,10.0,
36,30,all2,False,1483564501,240139462,9998030567,False,0,0,24255.0,29.0,
36,50,all2,False,1484235906,243456631,9982246386,False,0,0,24255.0,48.0,
36,75,all2,False,1444121313,243672392,9997342741,False,0,0,24255.0,73.0,
36,100,all2,False,1496151523,326021946,9998848097,False,0,0,24255.0,98.0,
36,150,all2,False,1548426454,308753649,10108512220,False,0,0,24255.0,148.0,
36,200,all2,False,1532183731,300419448,10197863547,False,0,0,24255.0,198.0,
36,300,all2,False,1540167311,311982264,10066028849,False,0,0,24255.0,298.0,
36,400,all2,False,1608721870,399141251,9916034199,False,0,0,24255.0,398.0,
36,500,all2,False,1619159934,394174649,9846435357,False,0,0,24255.0,495.0,
36,750,all2,False,1645375710,432449583,10054476413,False,0,0,24255.0,745.0,
36,10,all3,True,1461578457,231053779,10018178021,False,0,0,24255.0,10.0,10.0
36,30,all3,True,1616295529,375298892,10132174189,False,0,0,24255.0,29.0,29.0
36,50,all3,True,1882450743,668529414,10365237306,False,0,0,24255.0,48.0,48.0
36,75,all3,True,2480961360,1197700593,10970778274,False,0,0,24255.0,73.0,73.0
36,100,all3,True,2931896884,1654765990,11392993774,False,0,0,24255.0,98.0,98.0
36,150,all3,True,5812197715,3981238864,14840063898,True,15,0,24255.0,148.0,148.0
36,200,all3,True,10665139446,8633577683,19457879593,True,15,0,24255.0,198.0,198.0
36,300,all3,True,42360968068,38604616715,51032205410,True,15,0,24255.0,298.0,298.0
36,400,all3,True,143686048773,0,152045703711,False,0,0,,,
36,500,all3,True,171241104149,0,179696713480,False,0,0,,,
36,750,all3,True,141721642448,0,150268183833,False,0,0,,,
36,10,all3,False,1440814639,233659442,9909636175,False,0,0,24255.0,10.0,10.0
36,30,all3,False,1644242314,404563412,10157346174,False,0,0,24255.0,29.0,29.0
36,50,all3,False,1994820288,711267203,10572467747,False,0,0,24255.0,48.0,48.0
36,75,all3,False,2444474579,1210257447,10975703240,False,0,0,24255.0,73.0,73.0
36,100,all3,False,2857204505,1551879154,11555065393,False,0,0,24255.0,98.0,98.0
36,150,all3,False,4950950874,3422803074,13823229822,True,15,0,24255.0,148.0,109.0
36,200,all3,False,7213252128,5463088838,15841444705,True,15,0,24255.0,198.0,109.0
36,300,all3,False,14108713605,12018579412,22990771477,True,15,0,24255.0,298.0,109.0
36,400,all3,False,33529681253,30102549361,42317717639,True,75,0,24255.0,398.0,111.0
36,500,all3,False,40861459162,33825281980,49502347827,True,75,0,24255.0,495.0,111.0
36,750,all3,False,148333950988,0,156871918644,False,0,0,,,
37,10,all2,True,8717541625,160441335,17212898230,True,1,0,6366.0,10.0,
37,30,all2,True,8852118451,150565577,17398228083,True,1,0,6366.0,30.0,
37,50,all2,True,8445297872,169246713,16968864813,True,1,0,6366.0,50.0,
37,75,all2,True,8949779665,185178127,17602643178,True,1,0,6366.0,74.0,
37,100,all2,True,8838774193,197493463,17440532841,True,1,0,6366.0,99.0,
37,150,all2,True,8855145058,275045595,17440667061,True,1,0,6366.0,148.0,
37,200,all2,True,8733408317,297431754,17398400918,False,0,0,6366.0,198.0,
37,300,all2,True,8912154969,362034918,17603011421,False,0,0,6366.0,298.0,
37,400,all2,True,9068488022,405218985,17671621018,False,0,0,6366.0,398.0,
37,500,all2,True,8657133875,426063461,17270419813,False,0,0,6366.0,498.0,
37,750,all2,True,8753765819,574254934,17325396204,False,0,0,6366.0,748.0,
37,10,all2,False,8692450349,151453704,17199820318,True,1,0,6366.0,10.0,
37,30,all2,False,8157412743,156932813,16664914408,True,1,0,6366.0,30.0,
37,50,all2,False,8873506046,180909333,17466434151,True,1,0,6366.0,50.0,
37,75,all2,False,8703428742,186660387,17235451437,True,1,0,6366.0,74.0,
37,100,all2,False,8585812818,206203080,17139219718,True,1,0,6366.0,99.0,
37,150,all2,False,8896457180,271300514,17467378143,True,1,0,6366.0,148.0,
37,200,all2,False,8954007994,306738336,17436776101,False,0,0,6366.0,198.0,
37,300,all2,False,8457481020,356893416,17159371314,False,0,0,6366.0,298.0,
37,400,all2,False,8653548899,407650995,17330410584,False,0,0,6366.0,398.0,
37,500,all2,False,8479112967,448231846,17048544482,False,0,0,6366.0,498.0,
37,750,all2,False,8698240047,601538782,17329302670,False,0,0,6366.0,748.0,
37,10,all3,True,9117081664,144652132,17697122000,False,0,0,6366.0,10.0,10.0
37,30,all3,True,8914237894,314542786,17662723123,False,0,0,6366.0,30.0,30.0
37,50,all3,True,9021815705,617015445,17648494306,False,0,0,6366.0,50.0,50.0
37,75,all3,True,9739960198,1024702261,18350873754,False,0,0,6366.0,74.0,74.0
37,100,all3,True,10293823138,1480036780,18831904672,False,0,0,6366.0,99.0,99.0
37,150,all3,True,12371817553,3608604087,21035172359,False,0,0,6366.0,148.0,148.0
37,200,all3,True,17584675391,8213056244,26199207751,False,0,0,6366.0,198.0,198.0
37,300,all3,True,45418646397,31650486697,54057287586,False,0,0,6366.0,298.0,298.0
37,400,all3,True,140236402842,0,148751864985,False,0,0,,,
37,500,all3,True,138184204755,0,146698860210,False,0,0,,,
37,750,all3,True,135983659782,0,144520269938,False,0,0,,,
37,10,all3,False,8696854340,157532568,17400503668,False,0,0,6366.0,10.0,9.0
37,30,all3,False,8870083584,337889888,17554549070,False,0,0,6366.0,30.0,29.0
37,50,all3,False,8822343524,631568160,17610166252,False,0,0,6366.0,50.0,49.0
37,75,all3,False,9711812843,992277830,18511042081,False,0,0,6366.0,74.0,73.0
37,100,all3,False,10153327052,1461247803,18840849798,False,0,0,6366.0,99.0,95.0
37,150,all3,False,12478355300,3744322387,21174218327,False,0,0,6366.0,148.0,141.0
37,200,all3,False,17385036590,8068231092,25952717389,False,0,0,6366.0,198.0,166.0
37,300,all3,False,38566462174,25539049233,47236334618,False,0,0,6366.0,298.0,212.0
37,400,all3,False,52249265388,42446445388,60892026586,False,0,0,6366.0,398.0,218.0
37,500,all3,False,142663197686,0,151248734727,False,0,0,,,
37,750,all3,False,147468581637,0,156157346557,False,0,0,,,
38,10,all2,True,971328545,135269898,7574076164,True,1,0,3861.0,10.0,
38,30,all2,True,992189324,144117505,7564440985,True,1,0,3861.0,30.0,
38,50,all2,True,999201265,164843555,7615103556,True,1,0,3861.0,50.0,
38,75,all2,True,1007816048,180639072,7598408362,True,1,0,3861.0,75.0,
38,100,all2,True,1026702873,201932534,7600229424,True,1,0,3861.0,100.0,
38,150,all2,True,1132396516,283126654,7730282243,True,1,0,3861.0,150.0,
